title,address,city,state,postal_code,price,facts and features,url,bed,bath,sqft,property_type
New Construction,11 Innes Ct # MQ4UCG,San Francisco,CA,94124,940000.0,"2 bds , 2 ba , 1,318+ sqft",https://www.zillow.com/community/san-francisco-shipyard-engel/2091446654_zpid/,2.0,2.0,1318.0,new
New Construction,51 Innes Ct # CCDOLT,San Francisco,CA,94124,1050000.0,"2 bds , 2 ba , 1,155+ sqft",https://www.zillow.com/community/san-francisco-shipyard-monarch/2093186602_zpid/,2.0,2.0,1155.0,new
New Construction,11 Innes Ct # MPL1R2,San Francisco,CA,94124,910000.0,"2 bds , 2 ba , 1,212+ sqft",https://www.zillow.com/community/san-francisco-shipyard-engel/2091936880_zpid/,2.0,2.0,1212.0,new
New Construction,11 Innes Ct # N3VP76,San Francisco,CA,94124,850000.0,"2 bds , 2 ba , 1,156+ sqft",https://www.zillow.com/community/san-francisco-shipyard-engel/2091617061_zpid/,2.0,2.0,1156.0,new
House For Sale,1747 Quesada Ave,San Francisco,CA,94124,875000.0,"2 bds , 1.5 ba , 1,767 sqft",https://www.zillow.com/homedetails/1747-Quesada-Ave-San-Francisco-CA-94124/15157131_zpid/,2.0,1.5,1767.0,house
Apartment For Sale,1747 49 Quesada Ave,San Francisco,CA,94124,875000.0,"Studio , -- ba , 1,767 sqft",https://www.zillow.com/homedetails/1747-49-Quesada-Ave-San-Francisco-CA-94124/2090817418_zpid/,0.0,1.9903492647058822,1767.0,apartment
House For Sale,66 Gould St,San Francisco,CA,94124,899000.0,"3 bds , 2 ba , 1,250 sqft",https://www.zillow.com/homedetails/66-Gould-St-San-Francisco-CA-94124/15159439_zpid/,3.0,2.0,1250.0,house
House For Sale,1423 Shafter Ave,San Francisco,CA,94124,888000.0,"3 bds , 3 ba , 1,590 sqft",https://www.zillow.com/homedetails/1423-Shafter-Ave-San-Francisco-CA-94124/15154056_zpid/,3.0,3.0,1590.0,house
New Construction,51 Innes Ct # ML2E99,San Francisco,CA,94124,895000.0,"2 bds , 2 ba , 1,185+ sqft",https://www.zillow.com/community/san-francisco-shipyard-monarch/2090928754_zpid/,2.0,2.0,1185.0,new
New Construction,11 Innes Ct # 5NOU5H,San Francisco,CA,94124,839000.0,"2 bds , 2 ba , 1,156+ sqft",https://www.zillow.com/community/san-francisco-shipyard-engel/2091792394_zpid/,2.0,2.0,1156.0,new
New Construction,51 Innes Ct # TBDYUH,San Francisco,CA,94124,869000.0,"2 bds , 2 ba , 1,140+ sqft",https://www.zillow.com/community/san-francisco-shipyard-monarch/2091617066_zpid/,2.0,2.0,1140.0,new
Lot/Land For Sale,1065 Innes Ave # V,SAN FRANCISCO,CA,94124,525000.0,"2,500 sqft lot",https://www.zillow.com/homedetails/1065-Innes-Ave-V-San-Francisco-CA-94124/124846554_zpid/,2.0269413629160065,1.9903492647058822,2500.0,lot
Lot/Land For Sale,1067 Innes Ave,San Francisco,CA,94124,525000.0,"2,500 sqft lot",https://www.zillow.com/homedetails/1067-Innes-Ave-San-Francisco-CA-94124/2090901033_zpid/,2.0269413629160065,1.9903492647058822,2500.0,lot
Lot/Land For Sale,1065 Innes Ave,San Francisco,CA,94124,1575000.0,"7,501 sqft lot",https://www.zillow.com/homedetails/1065-Innes-Ave-San-Francisco-CA-94124/2090901476_zpid/,2.0269413629160065,1.9903492647058822,7501.0,lot
House For Sale,1746 Revere Ave,San Francisco,CA,94124,889000.0,"3 bds , 2 ba , 1,414 sqft",https://www.zillow.com/homedetails/1746-Revere-Ave-San-Francisco-CA-94124/15157108_zpid/,3.0,2.0,1414.0,house
Lot/Land For Sale,1063 Innes Ave,San Francisco,CA,94124,525000.0,"2,500 sqft lot",https://www.zillow.com/homedetails/1063-Innes-Ave-San-Francisco-CA-94124/2090923026_zpid/,2.0269413629160065,1.9903492647058822,2500.0,lot
New Construction,51 Innes Ct # XRNCR5,San Francisco,CA,94124,650000.0,"1 bd , 1 ba , 670+ sqft",https://www.zillow.com/community/san-francisco-shipyard-monarch/2090928752_zpid/,1.0,1.0,670.0,new
New Construction,51 Innes Ct # XPZYYZ,San Francisco,CA,94124,939000.0,"2 bds , 2 ba , 1,115+ sqft",https://www.zillow.com/community/san-francisco-shipyard-monarch/2090928753_zpid/,2.0,2.0,1115.0,new
House For Sale,2 Hawkins Ln,San Francisco,CA,94124,1175000.0,"3 bds , 2 ba , 1,910 sqft",https://www.zillow.com/homedetails/2-Hawkins-Ln-San-Francisco-CA-94124/15153350_zpid/,3.0,2.0,1910.0,house
Condo For Sale,400 Beale St APT 1301,San Francisco,CA,94105,1195000.0,"2 bds , 2 ba , 1,223 sqft",https://www.zillow.com/homedetails/400-Beale-St-APT-1301-San-Francisco-CA-94105/80736771_zpid/,2.0,2.0,1223.0,condo
Condo For Sale,201 Folsom St APT 26B,San Francisco,CA,94105,1910000.0,"2 bds , 2 ba , 1,187 sqft",https://www.zillow.com/homedetails/201-Folsom-St-APT-26B-San-Francisco-CA-94105/2090723377_zpid/,2.0,2.0,1187.0,condo
New Construction,181 Fremont St # 7O3M5Y,San Francisco,CA,94105,3715000.0,"2 bds , 3 ba , 1,605+ sqft",https://www.zillow.com/community/181-fremont/2093048632_zpid/,2.0,3.0,1605.0,new
Condo For Sale,401 Harrison St APT 22A,San Francisco,CA,94105,1094000.0,"1 bd , 1 ba , 840 sqft",https://www.zillow.com/homedetails/401-Harrison-St-APT-22A-San-Francisco-CA-94105/2090728537_zpid/,1.0,1.0,840.0,condo
Condo For Sale,338 Main St # D9H,San Francisco,CA,94105,1275000.0,"1 bd , 1 ba , 854 sqft",https://www.zillow.com/homedetails/338-Main-St-D9H-San-Francisco-CA-94105/2090729629_zpid/,1.0,1.0,854.0,condo
New Construction,181 Fremont St # 227L9M,San Francisco,CA,94105,5630000.0,"3 bds , 4 ba , 1,882+ sqft",https://www.zillow.com/community/181-fremont/2093048631_zpid/,3.0,4.0,1882.0,new
Condo For Sale,74 New Montgomery St UNIT 404,San Francisco,CA,94105,216032.0,"Studio , 1 ba , 474 sqft",https://www.zillow.com/homedetails/74-New-Montgomery-St-UNIT-404-San-Francisco-CA-94105/83154144_zpid/,0.0,1.0,474.0,condo
New Construction,201 Folsom St # 52P34K,San Francisco,CA,94105,1870000.0,"2 bds , 2 ba , 1,189+ sqft",https://www.zillow.com/community/lumina/2098636734_zpid/,2.0,2.0,1189.0,new
Condo For Sale,246 2nd St APT 1205,San Francisco,CA,94105,799000.0,"1 bd , 1 ba , 650 sqft",https://www.zillow.com/homedetails/246-2nd-St-APT-1205-San-Francisco-CA-94105/53153520_zpid/,1.0,1.0,650.0,condo
Condo For Sale,301 Mission St APT 12A,San Francisco,CA,94105,2150000.0,"2 bds , 2 ba , 1,479 sqft",https://www.zillow.com/homedetails/301-Mission-St-APT-12A-San-Francisco-CA-94105/111710925_zpid/,2.0,2.0,1479.0,condo
Condo For Sale,333 Main St UNIT 2B,San Francisco,CA,94105,999000.0,"1 bd , 1.5 ba , 1,216 sqft",https://www.zillow.com/homedetails/333-Main-St-UNIT-2B-San-Francisco-CA-94105/2101932915_zpid/,1.0,1.5,1216.0,condo
New Construction,201 Folsom St # EYS5DE,San Francisco,CA,94105,3245000.0,"3 bds , 3 ba , 1,780+ sqft",https://www.zillow.com/community/lumina/2096956669_zpid/,3.0,3.0,1780.0,new
Condo For Sale,355 1st St UNIT S1603,San Francisco,CA,94105,939000.0,"1 bd , 1 ba , 795 sqft",https://www.zillow.com/homedetails/355-1st-St-UNIT-S1603-San-Francisco-CA-94105/2090860425_zpid/,1.0,1.0,795.0,condo
Condo For Sale,400 Beale St APT 1210,San Francisco,CA,94105,835000.0,"1 bd , 1 ba , 670 sqft",https://www.zillow.com/homedetails/400-Beale-St-APT-1210-San-Francisco-CA-94105/80751632_zpid/,1.0,1.0,670.0,condo
Condo For Sale,425 1st St UNIT 2705,San Francisco,CA,94105,879000.0,"1 bd , 1 ba , 710 sqft",https://www.zillow.com/homedetails/425-1st-St-UNIT-2705-San-Francisco-CA-94105/82786144_zpid/,1.0,1.0,710.0,condo
Condo For Sale,74 New Montgomery St UNIT 701,San Francisco,CA,94105,1419888.0,"2 bds , 2 ba , 1,203 sqft",https://www.zillow.com/homedetails/74-New-Montgomery-St-UNIT-701-San-Francisco-CA-94105/83154104_zpid/,2.0,2.0,1203.0,condo
Apartment For Sale,19 Tehama St,San Francisco,CA,94105,5500000.0,"Studio , -- ba , 8,240 sqft",https://www.zillow.com/homedetails/19-Tehama-St-San-Francisco-CA-94105/2122495406_zpid/,0.0,1.9903492647058822,8240.0,apartment
Condo For Sale,301 Mission St APT 303,San Francisco,CA,94105,1329000.0,"1 bd , 2 ba , 1,395 sqft",https://www.zillow.com/homedetails/301-Mission-St-APT-303-San-Francisco-CA-94105/114316022_zpid/,1.0,2.0,1395.0,condo
New Construction,201 Folsom St # 2PGZ5G,San Francisco,CA,94105,1725000.0,"1 bd , 1 ba , 972+ sqft",https://www.zillow.com/community/lumina/2098636730_zpid/,1.0,1.0,972.0,new
Condo For Sale,338 Main St UNIT 30B,San Francisco,CA,94105,6285000.0,"3 bds , 3 ba , 2,685 sqft",https://www.zillow.com/homedetails/338-Main-St-UNIT-30B-San-Francisco-CA-94105/2090928483_zpid/,3.0,3.0,2685.0,condo
Condo For Sale,338 Spear St UNIT 18E,San Francisco,CA,94105,1788000.0,"2 bds , 2 ba , 1,181 sqft",https://www.zillow.com/homedetails/338-Spear-St-UNIT-18E-San-Francisco-CA-94105/89239685_zpid/,2.0,2.0,1181.0,condo
Condo For Sale,501 Beale St UNIT 12H,San Francisco,CA,94105,1988000.0,"2 bds , 2 ba , 1,161 sqft",https://www.zillow.com/homedetails/501-Beale-St-UNIT-12H-San-Francisco-CA-94105/69819303_zpid/,2.0,2.0,1161.0,condo
New Construction,201 Folsom St APT 25B,San Francisco,CA,94105,1870000.0,"2 bds , 2 ba , 1,187 sqft",https://www.zillow.com/homedetails/201-Folsom-St-APT-25B-San-Francisco-CA-94105/2090962510_zpid/,2.0,2.0,1187.0,new
Condo For Sale,451 Kansas St UNIT 571,San Francisco,CA,94107,895000.0,"1 bd , 1 ba , 778 sqft",https://www.zillow.com/homedetails/451-Kansas-St-UNIT-571-San-Francisco-CA-94107/89238222_zpid/,1.0,1.0,778.0,condo
Condo For Sale,1919 20th St APT 2,San Francisco,CA,94107,738000.0,"1 bd , 1 ba , 646 sqft",https://www.zillow.com/homedetails/1919-20th-St-APT-2-San-Francisco-CA-94107/64966837_zpid/,1.0,1.0,646.0,condo
Condo For Sale,229 Brannan St UNIT 5H,San Francisco,CA,94107,1185000.0,"1 bd , 2 ba , 976 sqft",https://www.zillow.com/homedetails/229-Brannan-St-UNIT-5H-San-Francisco-CA-94107/59700532_zpid/,1.0,2.0,976.0,condo
Condo For Sale,2030 3rd St APT 11,San Francisco,CA,94107,888000.0,"1 bd , 2 ba , 1,204 sqft",https://www.zillow.com/homedetails/2030-3rd-St-APT-11-San-Francisco-CA-94107/2120636965_zpid/,1.0,2.0,1204.0,condo
Apartment For Sale,2014 19th St,San Francisco,CA,94107,1699000.0,"5 bds , 3 ba , 2,151 sqft",https://www.zillow.com/homedetails/2014-19th-St-San-Francisco-CA-94107/15149311_zpid/,5.0,3.0,2151.0,apartment
Condo For Sale,461 2nd St APT T457,San Francisco,CA,94107,2350000.0,"2 bds , 2 ba , 1,812 sqft",https://www.zillow.com/homedetails/461-2nd-St-APT-T457-San-Francisco-CA-94107/15148107_zpid/,2.0,2.0,1812.0,condo
Condo For Sale,260 King St UNIT 415,San Francisco,CA,94107,925000.0,"1 bd , 1 ba , 903 sqft",https://www.zillow.com/homedetails/260-King-St-UNIT-415-San-Francisco-CA-94107/69819604_zpid/,1.0,1.0,903.0,condo
Condo For Sale,88 King St UNIT 304,San Francisco,CA,94107,1375000.0,"2 bds , 2 ba , 1,145 sqft",https://www.zillow.com/homedetails/88-King-St-UNIT-304-San-Francisco-CA-94107/80732200_zpid/,2.0,2.0,1145.0,condo
House For Sale,1237 De Haro St,San Francisco,CA,94107,1498000.0,"3 bds , 2 ba , 1,735 sqft",https://www.zillow.com/homedetails/1237-De-Haro-St-San-Francisco-CA-94107/15152153_zpid/,3.0,2.0,1735.0,house
Condo For Sale,219 Brannan St UNIT 4G,San Francisco,CA,94107,2250000.0,"3 bds , 3 ba , 1,694 sqft",https://www.zillow.com/homedetails/219-Brannan-St-UNIT-4G-San-Francisco-CA-94107/50586838_zpid/,3.0,3.0,1694.0,condo
Condo For Sale,750 2nd St APT 301,San Francisco,CA,94107,2195000.0,"2 bds , 3 ba , 1,612 sqft",https://www.zillow.com/homedetails/750-2nd-St-APT-301-San-Francisco-CA-94107/122244766_zpid/,2.0,3.0,1612.0,condo
Condo For Sale,229 Brannan St UNIT 11E,San Francisco,CA,94107,1595000.0,"2 bds , 2 ba , 1,058 sqft",https://www.zillow.com/homedetails/229-Brannan-St-UNIT-11E-San-Francisco-CA-94107/59700564_zpid/,2.0,2.0,1058.0,condo
House For Sale,910 Carolina St,San Francisco,CA,94107,3995000.0,"4 bds , 4.5 ba , 3,960 sqft",https://www.zillow.com/homedetails/910-Carolina-St-San-Francisco-CA-94107/15151534_zpid/,4.0,4.5,3960.0,house
Condo For Sale,234 Ritch St,San Francisco,CA,94107,2999000.0,"2 bds , 2 ba , 2,253 sqft",https://www.zillow.com/homedetails/234-Ritch-St-San-Francisco-CA-94107/80734121_zpid/,2.0,2.0,2253.0,condo
Condo For Sale,631 Folsom St APT 4E,San Francisco,CA,94107,899000.0,"2 bds , 2 ba , 906 sqft",https://www.zillow.com/homedetails/631-Folsom-St-APT-4E-San-Francisco-CA-94107/89239279_zpid/,2.0,2.0,906.0,condo
Coming Soon,260 King St UNIT 909,San Francisco,CA,94107,850000.0,"1 bd , 1 ba , 823 sqft",https://www.zillow.com/homedetails/260-King-St-UNIT-909-San-Francisco-CA-94107/69819642_zpid/,1.0,1.0,823.0,coming
House For Sale,865 Rhode Island St,San Francisco,CA,94107,3998000.0,"4 bds , 5 ba , 3,755 sqft",https://www.zillow.com/homedetails/865-Rhode-Island-St-San-Francisco-CA-94107/15150458_zpid/,4.0,5.0,3755.0,house
Condo For Sale,200 Brannan St APT 437,San Francisco,CA,94107,3595000.0,"3 bds , 4 ba , 2,903 sqft",https://www.zillow.com/homedetails/200-Brannan-St-APT-437-San-Francisco-CA-94107/69817645_zpid/,3.0,4.0,2903.0,condo
Apartment For Sale,77 Dow Pl APT 106,San Francisco,CA,94107,1110000.0,"1 bd , 1.5 ba , 1,256 sqft",https://www.zillow.com/homedetails/77-Dow-Pl-APT-106-San-Francisco-CA-94107/61287356_zpid/,1.0,1.5,1256.0,apartment
Condo For Sale,88 King St APT 104,San Francisco,CA,94107,1495000.0,"3 bds , 3 ba , 1,526 sqft",https://www.zillow.com/homedetails/88-King-St-APT-104-San-Francisco-CA-94107/54854634_zpid/,3.0,3.0,1526.0,condo
Lot/Land For Sale,1058 Mississippi St,San Francisco,CA,94107,695000.0,"2,495 sqft lot",https://www.zillow.com/homedetails/1058-Mississippi-St-San-Francisco-CA-94107/125272484_zpid/,2.0269413629160065,1.9903492647058822,2495.0,lot
Apartment For Sale,923-925 Vermont St,SAN FRANCISCO,CA,94107,2195000.0,"Studio , -- ba , 2,470 sqft",https://www.zillow.com/homedetails/923-925-Vermont-St-San-Francisco-CA-94107/15150327_zpid/,0.0,1.9903492647058822,2470.0,apartment
Condo For Sale,815 Tennessee St # 108,San Francisco,CA,94107,878000.0,"1 bd , 1 ba , 743 sqft",https://www.zillow.com/homedetails/815-Tennessee-St-108-San-Francisco-CA-94107/2091167571_zpid/,1.0,1.0,743.0,condo
Condo For Sale,229 Brannan St UNIT 7G,San Francisco,CA,94107,1095000.0,"1 bd , 2 ba , 884 sqft",https://www.zillow.com/homedetails/229-Brannan-St-UNIT-7G-San-Francisco-CA-94107/59700542_zpid/,1.0,2.0,884.0,condo
Condo For Sale,77 Dow Pl APT 500,San Francisco,CA,94107,1075000.0,"1 bd , 1.5 ba , 1,092 sqft",https://www.zillow.com/homedetails/77-Dow-Pl-APT-500-San-Francisco-CA-94107/60825591_zpid/,1.0,1.5,1092.0,condo
Condo For Sale,501 Crescent Way APT 5111,San Francisco,CA,94134,699000.0,"2 bds , 2 ba , 875 sqft",https://www.zillow.com/homedetails/501-Crescent-Way-APT-5111-San-Francisco-CA-94134/79846170_zpid/,2.0,2.0,875.0,condo
House For Sale,1361 Brussels St,San Francisco,CA,94134,699000.0,"2 bds , 2 ba , 1,407 sqft",https://www.zillow.com/homedetails/1361-Brussels-St-San-Francisco-CA-94134/15173218_zpid/,2.0,2.0,1407.0,house
Condo For Sale,301 Crescent Ct APT 3217,San Francisco,CA,94134,460285.0,"1 bd , 1 ba , 807 sqft",https://www.zillow.com/homedetails/301-Crescent-Ct-APT-3217-San-Francisco-CA-94134/79525140_zpid/,1.0,1.0,807.0,condo
House For Sale,150 Wilde Ave,San Francisco,CA,94134,595000.0,"1 bd , 1 ba , 550 sqft",https://www.zillow.com/homedetails/150-Wilde-Ave-San-Francisco-CA-94134/15173167_zpid/,1.0,1.0,550.0,house
Condo For Sale,211 Pelican Cove Ter,San Francisco,CA,94134,895000.0,"3 bds , 3.5 ba , 1,525 sqft",https://www.zillow.com/homedetails/211-Pelican-Cove-Ter-San-Francisco-CA-94134/111711267_zpid/,3.0,3.5,1525.0,condo
House For Sale,1054 Brussels St,San Francisco,CA,94134,815000.0,"3 bds , 2 ba , 1,007 sqft",https://www.zillow.com/homedetails/1054-Brussels-St-San-Francisco-CA-94134/15172666_zpid/,3.0,2.0,1007.0,house
House For Sale,242 Yale St,San Francisco,CA,94134,988888.0,"4 bds , 3 ba , 1,500 sqft",https://www.zillow.com/homedetails/242-Yale-St-San-Francisco-CA-94134/15168386_zpid/,4.0,3.0,1500.0,house
Condo For Sale,1 Crescent Way APT 1102,San Francisco,CA,94134,510283.0,"2 bds , 2 ba , 1,063 sqft",https://www.zillow.com/homedetails/1-Crescent-Way-APT-1102-San-Francisco-CA-94134/64971669_zpid/,2.0,2.0,1063.0,condo
House For Sale,58 Bishop St,San Francisco,CA,94134,1300000.0,"3 bds , 2 ba , 1,675 sqft",https://www.zillow.com/homedetails/58-Bishop-St-San-Francisco-CA-94134/15172587_zpid/,3.0,2.0,1675.0,house
House For Sale,16 Lois Ln,San Francisco,CA,94134,1099800.0,"3 bds , 3 ba , 1,850 sqft",https://www.zillow.com/homedetails/16-Lois-Ln-San-Francisco-CA-94134/15155181_zpid/,3.0,3.0,1850.0,house
House For Sale,210 Teddy Ave,San Francisco,CA,94134,1280000.0,"5 bds , 3 ba , 1,958 sqft",https://www.zillow.com/homedetails/210-Teddy-Ave-San-Francisco-CA-94134/15173616_zpid/,5.0,3.0,1958.0,house
House For Sale,360 Sweeny St,San Francisco,CA,94134,895000.0,"3 bds , 1 ba , 1,170 sqft",https://www.zillow.com/homedetails/360-Sweeny-St-San-Francisco-CA-94134/15165211_zpid/,3.0,1.0,1170.0,house
Coming Soon,1 Crescent Way APT 1204,San Francisco,CA,94134,538000.0,"1 bd , 1 ba , 814 sqft",https://www.zillow.com/homedetails/1-Crescent-Way-APT-1204-San-Francisco-CA-94134/64971790_zpid/,1.0,1.0,814.0,coming
Condo For Sale,930 Pine St APT 115,San Francisco,CA,94108,825000.0,"1 bd , 1 ba , 738 sqft",https://www.zillow.com/homedetails/930-Pine-St-APT-115-San-Francisco-CA-94108/15068644_zpid/,1.0,1.0,738.0,condo
Condo For Sale,333 Grant Ave,San Francisco,CA,94108,995000.0,"1 bd , 1 ba , 832 sqft",https://www.zillow.com/homedetails/333-Grant-Ave-San-Francisco-CA-94108/2105168227_zpid/,1.0,1.0,832.0,condo
Condo For Sale,725 Pine St APT 308,San Francisco,CA,94108,729000.0,"1 bd , 1 ba , 536 sqft",https://www.zillow.com/homedetails/725-Pine-St-APT-308-San-Francisco-CA-94108/82785256_zpid/,1.0,1.0,536.0,condo
Condo For Sale,946 Stockton St APT 7E,San Francisco,CA,94108,775000.0,"2 bds , 1.75 ba , 769 sqft",https://www.zillow.com/homedetails/946-Stockton-St-APT-7E-San-Francisco-CA-94108/15067592_zpid/,2.0,1.75,769.0,condo
Condo For Sale,1170 Sacramento St APT 18A,San Francisco,CA,94108,3595000.0,"2 bds , 2.5 ba , 2,027 sqft",https://www.zillow.com/homedetails/1170-Sacramento-St-APT-18A-San-Francisco-CA-94108/15068074_zpid/,2.0,2.5,2027.0,condo
Condo For Sale,1177 California St APT 1530,San Francisco,CA,94108,828000.0,"1 bd , 1 ba , 656 sqft",https://www.zillow.com/homedetails/1177-California-St-APT-1530-San-Francisco-CA-94108/15068408_zpid/,1.0,1.0,656.0,condo
Condo For Sale,946 Stockton St APT 6A,San Francisco,CA,94108,1300000.0,"2 bds , 2 ba , 775 sqft",https://www.zillow.com/homedetails/946-Stockton-St-APT-6A-San-Francisco-CA-94108/15067582_zpid/,2.0,2.0,775.0,condo
Condo For Sale,1177 California St APT 224,San Francisco,CA,94108,1645000.0,"2 bds , 2 ba , 1,579 sqft",https://www.zillow.com/homedetails/1177-California-St-APT-224-San-Francisco-CA-94108/15068619_zpid/,2.0,2.0,1579.0,condo
Apartment For Sale,883 Sacramento St,San Francisco,CA,94108,2200000.0,"Studio , -- ba , 4,400 sqft",https://www.zillow.com/homedetails/883-Sacramento-St-San-Francisco-CA-94108/15068173_zpid/,0.0,1.9903492647058822,4400.0,apartment
House For Sale,1758 36th Ave,San Francisco,CA,94122,1598000.0,"5 bds , 3 ba , 2,360 sqft",https://www.zillow.com/homedetails/1758-36th-Ave-San-Francisco-CA-94122/15110568_zpid/,5.0,3.0,2360.0,house
House For Sale,1223 10th Ave,San Francisco,CA,94122,1889000.0,"3 bds , 2 ba , 2,045 sqft",https://www.zillow.com/homedetails/1223-10th-Ave-San-Francisco-CA-94122/15102201_zpid/,3.0,2.0,2045.0,house
House For Sale,1449 26th Ave,San Francisco,CA,94122,998000.0,"2 bds , 1 ba , 1,505 sqft",https://www.zillow.com/homedetails/1449-26th-Ave-San-Francisco-CA-94122/15105150_zpid/,2.0,1.0,1505.0,house
House For Sale,800 Lawton St,San Francisco,CA,94122,1995000.0,"3 bds , 4 ba , 2,433 sqft",https://www.zillow.com/homedetails/800-Lawton-St-San-Francisco-CA-94122/15106459_zpid/,3.0,4.0,2433.0,house
House For Sale,2224 Lawton St,San Francisco,CA,94122,1085000.0,"2 bds , 1 ba , 1,640 sqft",https://www.zillow.com/homedetails/2224-Lawton-St-San-Francisco-CA-94122/15107148_zpid/,2.0,1.0,1640.0,house
House For Sale,1762 32nd Ave,San Francisco,CA,94122,1188000.0,"3 bds , 3 ba , 1,560 sqft",https://www.zillow.com/homedetails/1762-32nd-Ave-San-Francisco-CA-94122/15110765_zpid/,3.0,3.0,1560.0,house
Auction,1315 39th Ave,San Francisco,CA,94122,1050000.0,"3 bds , 1 ba , 1,690 sqft",https://www.zillow.com/homedetails/1315-39th-Ave-San-Francisco-CA-94122/15103772_zpid/,3.0,1.0,1690.0,auction
House For Sale,1751 19th Ave,San Francisco,CA,94122,990000.0,"3 bds , 3 ba , 1,780 sqft",https://www.zillow.com/homedetails/1751-19th-Ave-San-Francisco-CA-94122/15111273_zpid/,3.0,3.0,1780.0,house
House For Sale,1114 Judah St,San Francisco,CA,94122,1388000.0,"4 bds , 2 ba , 2,221 sqft",https://www.zillow.com/homedetails/1114-Judah-St-San-Francisco-CA-94122/15102895_zpid/,4.0,2.0,2221.0,house
House For Sale,1686 24th Ave,San Francisco,CA,94122,1495000.0,"5 bds , 5 ba , 2,357 sqft",https://www.zillow.com/homedetails/1686-24th-Ave-San-Francisco-CA-94122/15109247_zpid/,5.0,5.0,2357.0,house
Condo For Sale,1478 12th Ave,San Francisco,CA,94122,2275000.0,"3 bds , 3 ba , 900 sqft",https://www.zillow.com/homedetails/1478-12th-Ave-San-Francisco-CA-94122/15105881_zpid/,3.0,3.0,900.0,condo
Condo For Sale,77 Dow Pl APT 701,San Francisco,CA,94107,935000.0,"1 bd , 1.5 ba , 1,022 sqft",https://www.zillow.com/homedetails/77-Dow-Pl-APT-701-San-Francisco-CA-94107/61242854_zpid/,1.0,1.5,1022.0,condo
Condo For Sale,1310 1314 Greenwich St # 401,San Francisco,CA,94109,2750000.0,"2 bds , 2 ba , 1,912 sqft",https://www.zillow.com/homedetails/1310-1314-Greenwich-St-401-San-Francisco-CA-94109/2090793708_zpid/,2.0,2.0,1912.0,condo
House For Sale,178 Brighton Ave,San Francisco,CA,94112,1050000.0,"3 bds , 2.5 ba , 1,779 sqft",https://www.zillow.com/homedetails/178-Brighton-Ave-San-Francisco-CA-94112/15189095_zpid/,3.0,2.5,1779.0,house
House For Sale,157 College Ave,San Francisco,CA,94112,949888.0,"3 bds , 1 ba , 1,200 sqft",https://www.zillow.com/homedetails/157-College-Ave-San-Francisco-CA-94112/15184315_zpid/,3.0,1.0,1200.0,house
House For Sale,26 Stoneyford Ave,SAN FRANCISCO,CA,94112,899000.0,"2 bds , 1 ba , 862 sqft",https://www.zillow.com/homedetails/26-Stoneyford-Ave-San-Francisco-CA-94112/15165956_zpid/,2.0,1.0,862.0,house
House For Sale,328 Phelan Ave,San Francisco,CA,94112,899000.0,"2 bds , 1 ba , 942 sqft",https://www.zillow.com/homedetails/328-Phelan-Ave-San-Francisco-CA-94112/15139663_zpid/,2.0,1.0,942.0,house
House For Sale,53 Florentine St,San Francisco,CA,94112,849000.0,"3 bds , 1 ba , 1,471 sqft",https://www.zillow.com/homedetails/53-Florentine-St-San-Francisco-CA-94112/15178784_zpid/,3.0,1.0,1471.0,house
House For Sale,807 Lisbon St,San Francisco,CA,94112,499000.0,"2 bds , 1 ba , 1,421 sqft",https://www.zillow.com/homedetails/807-Lisbon-St-San-Francisco-CA-94112/15177191_zpid/,2.0,1.0,1421.0,house
House For Sale,270 Foote Ave,SAN FRANCISCO,CA,94112,1520000.0,"3 bds , 2 ba , 1,918 sqft",https://www.zillow.com/homedetails/270-Foote-Ave-San-Francisco-CA-94112/15191872_zpid/,3.0,2.0,1918.0,house
House For Sale,137 Broad St,San Francisco,CA,94112,699000.0,"3 bds , 1 ba , 1,300 sqft",https://www.zillow.com/homedetails/137-Broad-St-San-Francisco-CA-94112/15194795_zpid/,3.0,1.0,1300.0,house
Condo For Sale,1490 Ocean Ave # 301,San Francisco,CA,94112,1560000.0,"3 bds , 2 ba , 1,308 sqft",https://www.zillow.com/homedetails/1490-Ocean-Ave-301-San-Francisco-CA-94112/2091293853_zpid/,3.0,2.0,1308.0,condo
Condo For Sale,4121 Cesar Chavez St APT 2,San Francisco,CA,94131,1465000.0,"2 bds , 2.5 ba , 1,282 sqft",https://www.zillow.com/homedetails/4121-Cesar-Chavez-St-APT-2-San-Francisco-CA-94131/2100964291_zpid/,2.0,2.5,1282.0,condo
Condo For Sale,125 Randall St,San Francisco,CA,94131,1195000.0,"2 bds , 1 ba , 1,525 sqft",https://www.zillow.com/homedetails/125-Randall-St-San-Francisco-CA-94131/15183998_zpid/,2.0,1.0,1525.0,condo
House For Sale,403 28th St,San Francisco,CA,94131,1599000.0,"3 bds , 3 ba , 1,500 sqft",https://www.zillow.com/homedetails/403-28th-St-San-Francisco-CA-94131/15182942_zpid/,3.0,3.0,1500.0,house
House For Sale,259 Randall St,San Francisco,CA,94131,2429000.0,"3 bds , 1 ba , 2,475 sqft",https://www.zillow.com/homedetails/259-Randall-St-San-Francisco-CA-94131/15184050_zpid/,3.0,1.0,2475.0,house
Condo For Sale,95 Ora Way APT 304F,San Francisco,CA,94131,390003.0,"2 bds , 1 ba , 890 sqft",https://www.zillow.com/homedetails/95-Ora-Way-APT-304F-San-Francisco-CA-94131/15199922_zpid/,2.0,1.0,890.0,condo
